LOCATIONID,LATITUDE,LONGITUDE,CITY,DISPLAYNAME,WEEKDAY,HOUR,CONNECTOR_TYPES,MIN_MAXELECTRIC_POWER_W,MAX_MAXELECTRIC_POWER_W,NR_CONNECTORS,TOTAL_DURATION,AVG_DURATION,CHARGING_CAPACITY,CHARGING_CAPACITY_2,CHARGE_PERCENTAGE
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Monday,05,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,6061.1600000000017,505.09666666666681,37440,720,0.1619
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Friday,15,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,24121.1,2010.0916666666667,37440,720,0.6443
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Sunday,14,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,12,26047.94,2170.6616666666669,38160,720,0.6826
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Tuesday,12,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2]",50000,300000,12,30053.230000000003,2504.4358333333334,37440,720,0.8027
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Saturday,07,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,9641.0599999999977,803.42166666666662,37440,720,0.2575
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Wednesday,21,"[CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,12,15505.0,1292.0833333333333,37440,720,0.4141
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Thursday,02,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,3320.5,276.70833333333331,37440,720,0.0887
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Friday,20,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,15752.250000000002,1312.6875000000002,37440,720,0.4207
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Saturday,01,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,12,2963.2500000000005,246.93750000000003,37440,720,0.0791
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Tuesday,07,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,12,18325.4,1527.1166666666666,37440,720,0.4895
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Thursday,04,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,3644.6800000000003,303.72333333333336,37440,720,0.0973
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Friday,13,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,12,27546.64,2295.5533333333328,37440,720,0.7358
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Saturday,21,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,18196.430000000004,1516.3691666666671,37440,720,0.486
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Saturday,09,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,21494.42,1791.2016666666666,37440,720,0.5741
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Friday,08,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,12,30758.1,2563.1749999999997,37440,720,0.8215
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Sunday,02,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,12,3526.63,293.88583333333332,38160,720,0.0924
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Wednesday,06,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,12,12009.41,1000.7841666666666,37440,720,0.3208
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Tuesday,09,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,35479.229999999996,2956.6025,37440,720,0.9476
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Saturday,18,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,12,23935.07,1994.5891666666666,37440,720,0.6393
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Monday,16,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,22490.08,1874.1733333333334,37440,720,0.6007
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Wednesday,01,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,2531.98,210.99833333333333,37440,720,0.0676
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Wednesday,03,"[CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,2314.67,192.88916666666665,37440,720,0.0618
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Saturday,15,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,26987.82,2248.9849999999997,37440,720,0.7208
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Thursday,01,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,3233.34,269.445,37440,720,0.0864
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Saturday,02,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,12,2573.0,214.41666666666669,37440,720,0.0687
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Wednesday,16,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,25156.41,2096.3675000000003,37440,720,0.6719
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Thursday,08,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,12,31613.339999999997,2634.445,37440,720,0.8444
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Thursday,00,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,3833.6899999999996,319.47416666666669,37440,720,0.1024
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Wednesday,05,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,12,6478.5599999999995,539.88,37440,720,0.173
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Monday,12,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,12,29033.270000000004,2419.4391666666666,37440,720,0.7755
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Sunday,17,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,27110.619999999992,2259.2183333333328,38160,720,0.7104
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Sunday,21,"[CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,12382.649999999998,1031.8874999999998,38160,720,0.3245
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Monday,22,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,12,6721.84,560.15333333333331,37440,720,0.1795
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Saturday,06,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,12,6667.4000000000005,555.61666666666667,37440,720,0.1781
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Friday,10,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,12,36881.97,3073.4975000000004,37440,720,0.9851
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Wednesday,10,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,12,37283.96,3106.9966666666669,37440,720,0.9958
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Tuesday,18,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,23645.250000000007,1970.4375,37440,720,0.6316
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Wednesday,14,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,22057.86,1838.155,37440,720,0.5892
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Saturday,11,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO]",50000,300000,12,26877.790000000005,2239.815833333334,37440,720,0.7179
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Thursday,12,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,12,30948.450000000004,2579.0375000000004,37440,720,0.8266
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Wednesday,12,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,29365.680000000004,2447.1400000000003,37440,720,0.7843
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Thursday,18,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,25670.760000000002,2139.23,37440,720,0.6857
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Thursday,07,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,20564.55,1713.7124999999999,37440,720,0.5493
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Thursday,23,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,4801.7,400.14166666666665,37440,720,0.1283
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Sunday,18,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,21571.739999999998,1797.6450000000002,38160,720,0.5653
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Sunday,00,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,12,4671.67,389.30583333333334,38160,720,0.1224
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Thursday,21,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,11347.380000000001,945.615,37440,720,0.3031
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Friday,04,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,3276.88,273.07333333333332,37440,720,0.0875
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Monday,13,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,12,23566.949999999997,1963.9125000000001,37440,720,0.6295
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Tuesday,10,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,12,36120.320000000007,3010.0266666666666,37440,720,0.9648
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Friday,00,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,12,2695.91,224.65916666666666,37440,720,0.072
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Wednesday,11,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,32605.590000000007,2717.1325000000006,37440,720,0.8709
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Tuesday,02,"[CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,2661.83,221.81916666666666,37440,720,0.0711
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Friday,14,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,22331.19,1860.9325,37440,720,0.5965
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Friday,12,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,12,34261.840000000004,2855.1533333333332,37440,720,0.9151
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Monday,15,"[CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,12,19643.94,1636.9949999999997,37440,720,0.5247
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Thursday,17,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,25204.840000000004,2100.4033333333336,37440,720,0.6732
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Wednesday,23,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,12,5463.3000000000011,455.27500000000003,37440,720,0.1459
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Thursday,10,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,37956.320000000007,3163.0266666666671,37440,720,1.0138
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Monday,02,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,12,2389.5699999999997,199.13083333333333,37440,720,0.0638
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Monday,00,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,12,3141.4700000000003,261.78916666666663,37440,720,0.0839
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Wednesday,04,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,12,3422.05,285.17083333333335,37440,720,0.0914
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Saturday,20,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,16898.550000000003,1408.2125,37440,720,0.4514
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Wednesday,02,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,1709.5,142.45833333333334,37440,720,0.0457
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Saturday,16,"[CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,12,31192.24,2599.3533333333335,37440,720,0.8331
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Sunday,11,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,12,25107.030000000002,2092.2525000000005,38160,720,0.6579
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Sunday,10,"[CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,18819.03,1568.2525,38160,720,0.4932
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Wednesday,08,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,32050.42,2670.8683333333333,37440,720,0.856
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Sunday,04,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,12,1733.38,144.44833333333335,38160,720,0.0454
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Sunday,22,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,7116.829999999999,593.06916666666655,38160,720,0.1865
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Wednesday,00,"[CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,12,3137.04,261.42,37440,720,0.0838
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Sunday,15,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,27342.030000000002,2278.5025000000005,38160,720,0.7165
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Thursday,09,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,12,38156.44,3179.7033333333338,37440,720,1.0191
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Wednesday,20,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,12,16004.920000000002,1333.7433333333336,37440,720,0.4275
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Sunday,01,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,3893.55,324.4625,38160,720,0.102
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Wednesday,19,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,12,20257.82,1688.1516666666664,37440,720,0.5411
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Tuesday,00,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,12,2887.63,240.63583333333332,37440,720,0.0771
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Friday,19,"[CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,21599.78,1799.9816666666666,37440,720,0.5769
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Tuesday,11,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,32626.519999999997,2718.876666666667,37440,720,0.8714
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Monday,08,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,27948.190000000006,2329.0158333333338,37440,720,0.7465
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Sunday,05,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,2194.86,182.90500000000003,38160,720,0.0575
18992,52.011913,4.315493,Den Hoorn,Hogenhoorn,Sunday,20,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,12,13866.46,1155.5383333333334,38160,720,0.3634
